Área (m²), Quartos, Distância Centro (km), Idade (anos), Preço Aluguel (R$)
45, 1, 3.0, 10, 1500
50, 1, 2.5, 8, 1700
55, 1, 2.0, 6, 1900
60, 1, 1.5, 5, 2100
65, 1, 1.0, 4, 2300
70, 2, 3.5, 12, 2200
75, 2, 3.0, 10, 2400
80, 2, 2.5, 8, 2600
85, 2, 2.0, 6, 2800
90, 2, 1.5, 5, 3000
95, 3, 4.0, 15, 3200
100, 3, 3.5, 12, 3400
105, 3, 3.0, 10, 3600
110, 3, 2.5, 8, 3800
115, 3, 2.0, 6, 4000
120, 4, 4.5, 20, 4500
125, 4, 4.0, 18, 4700
130, 4, 3.5, 15, 4900
135, 4, 3.0, 12, 5100
140, 4, 2.5, 10, 5300
50, 1, 4.0, 20, 1400
60, 1, 3.5, 15, 1600
70, 2, 4.5, 18, 2000
80, 2, 4.0, 16, 2500
90, 2, 3.5, 14, 2900
100, 3, 5.0, 25, 3300
110, 3, 4.5, 20, 3700
120, 4, 5.5, 30, 4400
130, 4, 5.0, 25, 4800
140, 4, 4.5, 22, 5200
55, 1, 1.0, 3, 2000
65, 2, 1.5, 4, 2500
75, 2, 1.0, 2, 2700
85, 3, 2.0, 5, 3100
95, 3, 1.5, 3, 3500
105, 4, 2.5, 6, 3900
115, 4, 2.0, 4, 4300
125, 4, 1.5, 2, 4700
135, 4, 1.0, 1, 5100
45, 1, 5.0, 30, 1300
70, 2, 6.0, 25, 1800
95, 3, 7.0, 35, 3000
120, 4, 8.0, 40, 4200
140, 4, 9.0, 50, 5000